2;0.220322;0.030375
2;0.235813;0.029533
2;0.230721;0.031080
2;0.245200;0.031634
2;0.217549;0.026732
2;0.218555;0.029463
2;0.193302;0.025828
2;0.224574;0.032598
2;0.255734;0.028740
2;0.215996;0.029873
2;0.197727;0.031892
3;0.187137;0.039922
3;0.252493;0.031311
3;0.215462;0.041287
3;0.202733;0.035733
3;0.196907;0.030182
3;0.222266;0.041265
3;0.251892;0.035849
3;0.216080;0.032377
3;0.229903;0.037849
3;0.188092;0.030919
3;0.189882;0.039691
3;0.207297;0.037416
3;0.218080;0.037365
3;0.225637;0.037259
3;0.288961;0.039318
3;0.242040;0.030912
3;0.227957;0.034895
3;0.243670;0.038895
3;0.296423;0.035216
3;0.231965;0.039262
3;0.244895;0.036964
3;0.228374;0.032481
3;0.237211;0.029965
3;0.223575;0.033249
3;0.224410;0.034878
3;0.247269;0.042660
3;0.239144;0.034060
3;0.267473;0.034825
3;0.250297;0.031746
3;0.235593;0.035648
3;0.246468;0.032892
3;0.239113;0.035483
3;0.238714;0.038783
3;0.256208;0.034003
3;0.285931;0.037757
3;0.204468;0.035143
3;0.244620;0.034193
3;0.206412;0.037808
3;0.201018;0.041349
3;0.237669;0.035087
3;0.191565;0.037275
3;0.218039;0.034457
3;0.225361;0.032712
3;0.220284;0.032998
3;0.228286;0.034557
3;0.224952;0.035215
3;0.261236;0.036227
3;0.233674;0.030592
3;0.189826;0.039757
3;0.238350;0.037018
3;0.245594;0.039522
3;0.212098;0.035170
3;0.241612;0.035025
3;0.244568;0.041641
3;0.251032;0.038090
3;0.268089;0.042719
3;0.245432;0.037846
3;0.202904;0.032261
3;0.267800;0.031723
3;0.250370;0.039382
3;0.211760;0.036226
3;0.247602;0.033348
3;0.205712;0.042084
3;0.186228;0.037869
3;0.255226;0.041083
3;0.242481;0.035803
3;0.219641;0.034439
3;0.216040;0.038136
3;0.220579;0.032802
3;0.212236;0.036324
3;0.200537;0.035732
3;0.195323;0.034549
3;0.196033;0.036583
3;0.242264;0.036646
3;0.234270;0.030051
3;0.192351;0.039375
3;0.218191;0.033142
3;0.222126;0.035040
3;0.266724;0.037222
3;0.262161;0.033127
3;0.251238;0.039050
3;0.227047;0.034147
3;0.203688;0.033225
3;0.209838;0.036340
3;0.237015;0.038980
3;0.232602;0.037456
3;0.260031;0.035617
3;0.232347;0.035622
3;0.301956;0.039925
3;0.285450;0.038054
3;0.298127;0.037748
3;0.211432;0.030948
3;0.287566;0.037575
3;0.204085;0.037896
3;0.262690;0.029059
3;0.281195;0.038209
3;0.239732;0.038441
3;0.237032;0.034749
3;0.219754;0.037355
3;0.229409;0.038305
4;0.234045;0.039385
4;0.210878;0.034489
4;0.232792;0.041829
4;0.260462;0.040840
4;0.220669;0.039016
4;0.239533;0.037376
4;0.229916;0.036299
4;0.222057;0.039508
4;0.229481;0.043072
4;0.209782;0.044732
4;0.211415;0.041063
4;0.282951;0.038527
4;0.211875;0.046972
4;0.255327;0.036807
4;0.209770;0.043862
4;0.222782;0.043182
4;0.245693;0.041388
4;0.209620;0.043836
4;0.195369;0.044074
4;0.211018;0.042383
4;0.245301;0.041167
4;0.237288;0.039923
4;0.245588;0.041106
4;0.219635;0.048342
4;0.252561;0.041714
4;0.239250;0.036008
4;0.214348;0.042056
4;0.224908;0.045926
4;0.192223;0.039084
4;0.271553;0.037663
4;0.261711;0.036953
4;0.309104;0.047343
4;0.232719;0.038027
4;0.246188;0.040278
4;0.225829;0.038832
4;0.209756;0.036166
4;0.221810;0.043381
4;0.240290;0.038994
4;0.229607;0.037356
4;0.245263;0.042012
4;0.217475;0.042847
4;0.249019;0.045892
4;0.228149;0.051201
4;0.248457;0.037308
4;0.231056;0.040882
4;0.224913;0.040179
4;0.238836;0.045552
4;0.198477;0.044666
4;0.253787;0.033352
4;0.200196;0.044806
4;0.193140;0.042551
4;0.230951;0.037285
4;0.195397;0.040585
4;0.247764;0.049144
4;0.238716;0.039776
4;0.233111;0.036940
4;0.199448;0.040452
4;0.219111;0.041525
4;0.210256;0.034877
4;0.193333;0.047491
4;0.225791;0.043168
4;0.292652;0.039614
4;0.242288;0.043423
4;0.221885;0.039561
4;0.184735;0.036448
4;0.210885;0.043589
4;0.237625;0.039555
4;0.254888;0.044714
4;0.233826;0.041201
4;0.232455;0.046620
4;0.232680;0.040287
4;0.233460;0.037884
4;0.239766;0.038608
4;0.206020;0.042811
4;0.204336;0.046550
4;0.220165;0.034744
4;0.252772;0.044127
4;0.212895;0.040137
4;0.232061;0.046710
4;0.254736;0.040195
4;0.242342;0.042366
4;0.239695;0.034868
4;0.226169;0.038522
4;0.241633;0.039101
4;0.226223;0.041844
4;0.222266;0.040456
4;0.226908;0.040132
4;0.242118;0.042521
4;0.230798;0.035899
4;0.223378;0.035227
4;0.216350;0.044892
4;0.263584;0.037102
4;0.250218;0.044216
4;0.230466;0.044575
4;0.223819;0.041122
4;0.236012;0.037898
4;0.237012;0.040875
4;0.237819;0.045344
4;0.240092;0.049976
4;0.220921;0.040062
5;0.240121;0.044015
5;0.221986;0.045293
5;0.231357;0.039103
5;0.237029;0.044543
5;0.296298;0.041900
5;0.207618;0.039951
5;0.240255;0.043257
5;0.265875;0.050685
5;0.250261;0.038729
5;0.259148;0.042947
5;0.247956;0.039883
5;0.245734;0.037055
5;0.295795;0.051763
5;0.240816;0.041785
5;0.212602;0.040033
5;0.230805;0.050268
5;0.203916;0.050321
5;0.277066;0.048465
5;0.293925;0.053198
5;0.273129;0.049165
5;0.262121;0.047736
5;0.252660;0.050887
5;0.246627;0.046095
5;0.206594;0.045275
5;0.229551;0.056205
5;0.190921;0.045049
5;0.210115;0.045369
5;0.248069;0.052607
5;0.263758;0.037344
5;0.219269;0.040336
5;0.237822;0.049865
5;0.293186;0.045034
5;0.216349;0.050765
5;0.268526;0.050880
5;0.226575;0.043564
5;0.243882;0.045947
5;0.275572;0.048178
5;0.191540;0.046445
5;0.218564;0.037214
5;0.213059;0.044572
5;0.242510;0.050709
5;0.214404;0.048273
5;0.209558;0.047622
5;0.295993;0.048746
5;0.222494;0.035773
5;0.252332;0.043405
5;0.227563;0.041788
5;0.208190;0.044286
5;0.219459;0.039731
5;0.212130;0.046881
5;0.229462;0.045993
5;0.265156;0.051379
5;0.245694;0.042454
5;0.220451;0.039038
5;0.226361;0.041663
5;0.203549;0.044391
5;0.273169;0.050212
5;0.253104;0.050622
5;0.244211;0.035782
5;0.172947;0.039133
5;0.251271;0.042342
5;0.231026;0.041693
5;0.178048;0.046701
5;0.205220;0.054685
5;0.233087;0.041401
5;0.254420;0.052192
5;0.268648;0.038338
5;0.253850;0.046656
5;0.255292;0.041607
5;0.273806;0.039687
5;0.210020;0.043286
5;0.238805;0.039608
5;0.223437;0.046110
5;0.200254;0.047699
5;0.281062;0.050923
5;0.206059;0.039752
5;0.244397;0.049056
5;0.268070;0.046760
5;0.223575;0.044181
5;0.234169;0.038194
5;0.238184;0.041238
5;0.265414;0.046589
5;0.206975;0.045561
5;0.236163;0.050933
5;0.255339;0.049328
5;0.213085;0.047747
5;0.254124;0.047836
5;0.230301;0.045286
5;0.219722;0.040253
5;0.252356;0.052925
5;0.207142;0.048296
5;0.240404;0.046962
5;0.198753;0.043916
5;0.193544;0.046083
5;0.199828;0.044984
5;0.244842;0.042682
5;0.251335;0.040926
5;0.250583;0.048813
5;0.185994;0.047993
5;0.212328;0.050253
6;0.239221;0.051390
6;0.225738;0.044552
6;0.215865;0.044145
6;0.213800;0.052126
6;0.278592;0.047403
6;0.239723;0.053268
6;0.193668;0.054946
6;0.206323;0.049049
6;0.177774;0.048945
6;0.232298;0.047350
6;0.237022;0.045765
6;0.226946;0.048935
6;0.255605;0.051478
6;0.193220;0.054390
6;0.283512;0.044625
6;0.240211;0.049988
6;0.301420;0.055932
6;0.233439;0.052551
6;0.206316;0.058420
6;0.184662;0.054264
6;0.232470;0.045036
6;0.236703;0.054863
6;0.210654;0.051698
6;0.221293;0.051063
6;0.203693;0.047675
6;0.241297;0.048853
6;0.278556;0.047330
6;0.257026;0.048723
6;0.250342;0.044383
6;0.191496;0.046356
6;0.218301;0.050194
6;0.241307;0.046524
6;0.238407;0.047644
6;0.245887;0.052789
6;0.196605;0.050227
6;0.235870;0.044945
6;0.288483;0.045604
6;0.243319;0.053871
6;0.248476;0.049095
6;0.233372;0.047150
6;0.230613;0.058852
6;0.207712;0.047683
6;0.229462;0.052626
6;0.247208;0.051924
6;0.222999;0.052271
6;0.176733;0.051777
6;0.252280;0.047280
6;0.233871;0.052045
6;0.225369;0.054098
6;0.241954;0.050296
6;0.203733;0.049720
6;0.205216;0.049529
6;0.228780;0.056808
6;0.224770;0.047907
6;0.210559;0.047685
6;0.233179;0.049315
6;0.212041;0.048024
6;0.213570;0.047082
6;0.194837;0.049680
6;0.244958;0.051447
6;0.252874;0.055360
6;0.187777;0.053911
6;0.296125;0.046267
6;0.260113;0.050315
6;0.255499;0.056726
6;0.244027;0.047813
6;0.249644;0.045043
6;0.225525;0.042520
6;0.239000;0.050644
6;0.237381;0.051741
6;0.226766;0.049869
6;0.259075;0.050181
6;0.232250;0.053531
6;0.222331;0.049961
6;0.213583;0.055560
6;0.199411;0.046106
6;0.242872;0.054637
6;0.178002;0.051690
6;0.255907;0.051184
6;0.244718;0.049536
6;0.276197;0.052216
6;0.247676;0.044443
6;0.212905;0.054431
6;0.201499;0.051495
6;0.234720;0.051669
6;0.244258;0.053080
6;0.225990;0.049343
6;0.277334;0.050241
6;0.230172;0.046028
6;0.228316;0.049664
6;0.197681;0.045286
6;0.234823;0.052819
6;0.186363;0.052688
6;0.244425;0.053479
6;0.250910;0.047631
6;0.247191;0.056620
6;0.206706;0.044152
6;0.221484;0.051175
6;0.198432;0.044942
6;0.273575;0.046661
7;0.223574;0.058130
7;0.207432;0.044384
7;0.240155;0.044691
7;0.227374;0.050589
7;0.243189;0.043914
7;0.228363;0.056248
7;0.228503;0.060759
7;0.202137;0.052796
7;0.217844;0.052307
7;0.208965;0.057932
7;0.246039;0.055293
7;0.215497;0.056595
7;0.179244;0.050870
7;0.223993;0.055456
7;0.195628;0.055638
7;0.218880;0.043685
7;0.215083;0.050698
7;0.239929;0.052171
7;0.237408;0.054143
7;0.226940;0.058918
7;0.236891;0.055022
7;0.210793;0.050949
7;0.211100;0.056029
7;0.239056;0.058741
7;0.197664;0.056672
7;0.252716;0.050635
7;0.285694;0.059986
7;0.228326;0.049515
7;0.236218;0.056330
7;0.276193;0.053060
7;0.212886;0.052064
7;0.234376;0.062387
7;0.233181;0.059189
7;0.246724;0.048581
7;0.230316;0.064301
7;0.231093;0.052766
7;0.198804;0.052273
7;0.221583;0.049352
7;0.315891;0.055332
7;0.230892;0.063738
7;0.206050;0.055849
7;0.229222;0.060544
7;0.254858;0.056840
7;0.231709;0.041379
7;0.237424;0.061438
7;0.253582;0.055262
7;0.225512;0.058025
7;0.211611;0.064945
7;0.265582;0.048441
7;0.224059;0.056625
7;0.282444;0.057728
7;0.207559;0.056040
7;0.298603;0.053133
7;0.206593;0.059089
7;0.263340;0.066409
7;0.257814;0.049646
7;0.219190;0.057487
7;0.217914;0.051968
7;0.217608;0.053560
7;0.197883;0.054451
7;0.243688;0.059326
7;0.212263;0.050237
7;0.240701;0.060514
7;0.219870;0.052370
7;0.244040;0.048265
7;0.233177;0.060043
7;0.196116;0.050586
7;0.226199;0.052750
7;0.231649;0.061227
7;0.249194;0.043024
7;0.215266;0.061929
7;0.221316;0.046125
7;0.275372;0.059230
7;0.198795;0.042121
7;0.188709;0.055924
7;0.255829;0.045861
7;0.219385;0.048206
7;0.261559;0.049558
7;0.207888;0.054355
7;0.248764;0.055110
7;0.256535;0.047871
7;0.223469;0.052306
7;0.222162;0.049189
7;0.279056;0.057325
7;0.245359;0.058216
7;0.255260;0.052604
7;0.242161;0.051363
7;0.251261;0.057200
7;0.217093;0.055440
7;0.230175;0.046045
7;0.205375;0.055892
7;0.234223;0.056803
7;0.207548;0.054787
7;0.211585;0.048888
7;0.214232;0.053726
7;0.213395;0.059413
7;0.250189;0.057508
7;0.252923;0.051451
7;0.212981;0.047345
7;0.264366;0.055620
8;0.260596;0.067645
8;0.229953;0.061508
8;0.271164;0.053260
8;0.248357;0.059973
8;0.283635;0.062199
8;0.204301;0.052590
8;0.227459;0.059506
8;0.235090;0.060115
8;0.191108;0.065322
8;0.199025;0.058312
8;0.267868;0.057940
8;0.276523;0.056084
8;0.263085;0.061043
8;0.232334;0.059843
8;0.188894;0.056324
8;0.225244;0.067340
8;0.279992;0.055076
8;0.224194;0.047156
8;0.208685;0.068644
8;0.199096;0.066445
8;0.235863;0.060126
8;0.229727;0.067941
8;0.186864;0.052656
8;0.252594;0.073665
8;0.212070;0.056717
8;0.224353;0.053965
8;0.255839;0.053191
8;0.222380;0.050672
8;0.234885;0.057520
8;0.204597;0.056830
8;0.225473;0.060696
8;0.252354;0.055331
8;0.232146;0.054923
8;0.245597;0.047326
8;0.198976;0.062706
8;0.254561;0.059665
8;0.200036;0.057188
8;0.246911;0.052360
8;0.229200;0.070395
8;0.210495;0.064279
8;0.255515;0.059682
8;0.241668;0.056266
8;0.217308;0.056079
8;0.210643;0.051651
8;0.222501;0.059563
8;0.239271;0.060045
8;0.245002;0.061888
8;0.252284;0.063336
8;0.216570;0.058672
8;0.231487;0.059102
8;0.246333;0.053401
8;0.232619;0.056942
8;0.272839;0.048792
8;0.212909;0.061219
8;0.206462;0.063091
8;0.265384;0.058757
8;0.223154;0.060694
8;0.225990;0.052662
8;0.240418;0.055405
8;0.219577;0.059271
8;0.222569;0.053537
8;0.204027;0.056251
8;0.204401;0.056655
8;0.238605;0.056385
8;0.223643;0.061238
8;0.215881;0.059839
8;0.286238;0.052252
8;0.241132;0.057159
8;0.215051;0.048716
8;0.234161;0.054708
8;0.233696;0.068572
8;0.209142;0.054681
8;0.206448;0.054456
8;0.240446;0.058751
8;0.216746;0.058366
8;0.188259;0.052916
8;0.250323;0.065772
8;0.219511;0.051673
8;0.242901;0.051236
8;0.235252;0.057190
8;0.240486;0.059785
8;0.231283;0.049874
8;0.225150;0.056260
8;0.230705;0.060272
8;0.209635;0.052843
8;0.237809;0.065507
8;0.209609;0.060368
8;0.192449;0.059440
8;0.251997;0.058910
8;0.235846;0.059503
8;0.222707;0.064625
8;0.257991;0.046888
8;0.261220;0.058226
8;0.220822;0.060208
8;0.217357;0.052755
8;0.227604;0.048664
8;0.246706;0.055104
8;0.224954;0.062056
8;0.207844;0.061550
8;0.206478;0.059050
9;0.300777;0.053055
9;0.223676;0.059956
9;0.272915;0.055122
9;0.227393;0.058841
9;0.206162;0.065446
9;0.227435;0.062218
9;0.237192;0.057062
9;0.245975;0.053651
9;0.205794;0.057637
9;0.200831;0.062464
9;0.244621;0.066280
9;0.254009;0.063714
9;0.281676;0.067538
9;0.215882;0.059501
9;0.215080;0.062902
9;0.211030;0.062500
9;0.259954;0.060269
9;0.216068;0.059997
9;0.196714;0.063581
9;0.223550;0.054829
9;0.223443;0.068459
9;0.231652;0.054013
9;0.252275;0.062742
9;0.246770;0.056173
9;0.205963;0.059316
9;0.232280;0.063442
9;0.269390;0.065711
9;0.223827;0.052963
9;0.239079;0.062504
9;0.218680;0.066703
9;0.248716;0.052586
9;0.234258;0.056491
9;0.304034;0.054935
9;0.272686;0.053614
9;0.194294;0.068484
9;0.226012;0.057945
9;0.239521;0.072011
9;0.259088;0.067627
9;0.211806;0.062791
9;0.222840;0.062400
9;0.215312;0.060042
9;0.289796;0.059967
9;0.242394;0.059260
9;0.246112;0.057573
9;0.233452;0.062315
9;0.243502;0.063743
9;0.203992;0.058003
9;0.262442;0.051521
9;0.277367;0.057343
9;0.249014;0.053161
9;0.251004;0.060640
9;0.192974;0.049513
9;0.236300;0.052345
9;0.258429;0.068315
9;0.269441;0.050185
9;0.235675;0.062171
9;0.220354;0.059469
9;0.249867;0.062943
9;0.222747;0.064766
9;0.285878;0.060278
9;0.238927;0.059183
9;0.191987;0.066477
9;0.212770;0.065656
9;0.250451;0.059495
9;0.254397;0.055305
9;0.207141;0.055294
9;0.244500;0.063794
9;0.259046;0.047281
9;0.196719;0.068180
9;0.252216;0.054554
9;0.223813;0.066989
9;0.235629;0.063361
9;0.219385;0.058064
9;0.232763;0.062137
9;0.202598;0.060817
9;0.195498;0.061367
9;0.233077;0.060488
9;0.220544;0.055990
9;0.229881;0.063581
9;0.206117;0.066217
9;0.245334;0.056127
9;0.229133;0.061163
9;0.234327;0.059025
9;0.229698;0.062297
9;0.259725;0.058574
9;0.244807;0.057392
9;0.209086;0.060979
9;0.209039;0.063933
9;0.247730;0.052989
9;0.210199;0.058212
9;0.212144;0.058053
9;0.238063;0.066818
9;0.225643;0.065157
9;0.230732;0.063811
9;0.232892;0.061602
9;0.231686;0.068456
9;0.219002;0.055820
9;0.240278;0.060964
9;0.261952;0.063982
9;0.248869;0.064984
10;0.250507;0.076354
10;0.213555;0.062213
10;0.232498;0.064104
10;0.213904;0.061335
10;0.216376;0.056959
10;0.189796;0.083170
10;0.225806;0.071355
10;0.252137;0.070822
10;0.245443;0.049275
10;0.227066;0.074569
10;0.184365;0.058360
10;0.247188;0.064570
10;0.226785;0.060947
10;0.253223;0.058807
10;0.253378;0.057736
10;0.290002;0.063477
10;0.209618;0.063084
10;0.237112;0.053813
10;0.212155;0.063191
10;0.251279;0.073157
10;0.274685;0.064135
10;0.267511;0.057931
10;0.269221;0.059075
10;0.207005;0.076176
10;0.199848;0.065865
10;0.213554;0.071051
10;0.259566;0.060058
10;0.278592;0.065203
10;0.235068;0.071548
10;0.196904;0.060121
10;0.260787;0.056691
10;0.214478;0.064828
10;0.266048;0.053401
10;0.232406;0.062900
10;0.250899;0.057672
10;0.218883;0.076171
10;0.215882;0.057258
10;0.246674;0.064426
10;0.224619;0.067187
10;0.247343;0.058507
10;0.235589;0.058430
10;0.235341;0.070205
10;0.222568;0.056784
10;0.193728;0.052908
10;0.214492;0.076153
10;0.223863;0.066969
10;0.212863;0.063649
10;0.232448;0.064275
10;0.252175;0.072586
10;0.210465;0.075711
10;0.248758;0.070417
10;0.274509;0.052957
10;0.222389;0.062451
10;0.226152;0.060343
10;0.243617;0.065944
10;0.205135;0.066825
10;0.256380;0.063093
10;0.207931;0.068451
10;0.205930;0.056120
10;0.272408;0.068262
10;0.217490;0.070993
10;0.208442;0.071182
10;0.224051;0.065481
10;0.256091;0.055383
10;0.239178;0.059908
10;0.232396;0.060800
10;0.234056;0.060561
10;0.237951;0.059400
10;0.218847;0.054566
10;0.226250;0.071333
10;0.217350;0.062164
10;0.209827;0.078826
10;0.264157;0.070141
10;0.267468;0.052966
10;0.244124;0.073589
10;0.213848;0.061391
10;0.221183;0.053228
10;0.214325;0.055140
10;0.227667;0.075148
10;0.209330;0.061539
10;0.227477;0.065100
10;0.233570;0.072098
10;0.220307;0.062850
10;0.214481;0.059587
10;0.233660;0.063129
10;0.227432;0.061044
10;0.255958;0.065867
10;0.243312;0.066053
10;0.252695;0.061943
10;0.234892;0.063878
10;0.238695;0.066329
10;0.268375;0.072223
10;0.206655;0.065496
10;0.241312;0.054485
10;0.245159;0.072835
10;0.225783;0.058573
10;0.259147;0.059461
10;0.186250;0.068721
10;0.194593;0.063093
10;0.215167;0.059223
11;0.214655;0.064268
11;0.230765;0.065801
11;0.203190;0.062572
11;0.259185;0.065520
11;0.232751;0.070448
11;0.234086;0.060053
11;0.237343;0.064310
11;0.252424;0.064027
11;0.223628;0.074656
11;0.221958;0.069126
11;0.199550;0.062435
11;0.240844;0.067396
11;0.202923;0.063347
11;0.228419;0.069717
11;0.254256;0.061647
11;0.244191;0.069963
11;0.237221;0.062634
11;0.224754;0.062730
11;0.244780;0.073382
11;0.244246;0.074287
11;0.232027;0.072067
11;0.271644;0.071912
11;0.201237;0.074240
11;0.273298;0.057967
11;0.237549;0.062350
11;0.250786;0.076219
11;0.274437;0.076436
11;0.280385;0.069107
11;0.215749;0.062475
11;0.208688;0.071750
11;0.249413;0.066265
11;0.202803;0.068843
11;0.197214;0.067629
11;0.242400;0.062417
11;0.230507;0.057722
11;0.208295;0.073948
11;0.224226;0.061390
11;0.263930;0.068011
11;0.215410;0.069394
11;0.240811;0.071273
11;0.182447;0.072109
11;0.220323;0.057565
11;0.231435;0.071728
11;0.246800;0.076781
11;0.220309;0.071313
11;0.227806;0.060263
11;0.211007;0.060020
11;0.236498;0.059333
11;0.232120;0.066771
11;0.221816;0.059135
11;0.258366;0.063210
11;0.209873;0.060892
11;0.229386;0.075872
11;0.230392;0.061938
11;0.224222;0.062442
11;0.254855;0.073723
11;0.240132;0.067693
11;0.215529;0.066562
11;0.248966;0.066124
11;0.240216;0.073448
11;0.207474;0.063992
11;0.242107;0.066832
11;0.209661;0.055285
11;0.223020;0.061373
11;0.256445;0.063079
11;0.219940;0.072797
11;0.220904;0.071384
11;0.261726;0.074962
11;0.202365;0.061817
11;0.197836;0.064593
11;0.249493;0.062596
11;0.271044;0.074529
11;0.234084;0.063308
11;0.228714;0.073407
11;0.211730;0.070217
11;0.206830;0.066696
11;0.250610;0.062228
11;0.230018;0.061263
11;0.195368;0.060714
11;0.244604;0.077104
11;0.196555;0.067588
11;0.224241;0.055582
11;0.215238;0.062790
11;0.254069;0.067111
11;0.239237;0.061387
11;0.244788;0.064716
11;0.235897;0.066991
11;0.221006;0.066699
11;0.206494;0.054836
11;0.231813;0.065383
11;0.243187;0.070597
11;0.198066;0.065298
11;0.194150;0.069987
11;0.228745;0.074712
11;0.221968;0.064066
11;0.246562;0.070019
11;0.235448;0.063096
11;0.257314;0.063499
11;0.264530;0.064835
11;0.241467;0.065104
12;0.187058;0.076700
12;0.245232;0.072248
12;0.234055;0.069162
12;0.238238;0.068491
12;0.218638;0.087795
12;0.270880;0.062534
12;0.228838;0.066401
12;0.242521;0.067956
12;0.229536;0.077205
12;0.226823;0.073446
12;0.233573;0.069406
12;0.210381;0.067492
12;0.259668;0.060585
12;0.213584;0.076094
12;0.195358;0.067499
12;0.228292;0.082633
12;0.195392;0.066650
12;0.180365;0.055886
12;0.241240;0.058624
12;0.227355;0.073852
12;0.238964;0.070818
12;0.232217;0.077322
12;0.225382;0.062870
12;0.242362;0.074189
12;0.247166;0.065675
12;0.250026;0.064394
12;0.254409;0.067567
12;0.231750;0.073980
12;0.244641;0.068425
12;0.224922;0.054563
12;0.217894;0.079682
12;0.212005;0.066948
12;0.259258;0.074714
12;0.196044;0.064895
12;0.254737;0.072408
12;0.244787;0.062389
12;0.234329;0.069714
12;0.239675;0.074482
12;0.239121;0.065769
12;0.223504;0.075636
12;0.250059;0.066518
12;0.201187;0.079658
12;0.273695;0.069916
12;0.231726;0.069692
12;0.262891;0.062552
12;0.203484;0.073549
12;0.233952;0.073172
12;0.206850;0.067835
12;0.238404;0.065466
12;0.214717;0.073813
12;0.256623;0.074656
12;0.182845;0.060896
12;0.216821;0.085832
12;0.197645;0.070536
12;0.259731;0.063234
12;0.210024;0.069873
12;0.228016;0.084151
12;0.266179;0.070316
12;0.233257;0.069950
12;0.265118;0.071304
12;0.218747;0.069148
12;0.227793;0.072751
12;0.205946;0.064965
12;0.198881;0.065552
12;0.188988;0.061818
12;0.259259;0.075601
