0.105018 256.088867 
0.087147 256.088867 
0.097666 256.088867 
0.095010 256.088867 
0.087773 256.088867 
0.087434 256.088867 
0.089834 256.088867 
0.088407 256.088867 
0.098019 256.088867 
0.098127 256.088867 
0.092264 256.088867 
0.100440 256.088867 
0.083403 256.088867 
0.093300 256.088867 
0.087750 256.088867 
0.092167 256.088867 
0.091960 256.088867 
0.091708 256.088867 
0.093691 256.088867 
0.091801 256.088867 
0.088853 256.088867 
0.096765 256.088867 
0.090261 256.088867 
0.090321 256.088867 
0.087270 256.088867 
0.087432 256.088867 
0.089936 256.088867 
0.092035 256.088867 
0.089013 256.088867 
0.091734 256.088867 
0.092442 256.088867 
0.087504 256.088867 
0.094552 256.088867 
0.090507 256.088867 
0.100820 256.088867 
0.088732 256.088867 
0.084383 256.088867 
0.096045 256.088867 
0.095902 256.088867 
0.093832 256.088867 
0.086729 256.088867 
0.097298 256.088867 
0.086946 256.088867 
0.091262 256.088867 
0.088246 256.088867 
0.096736 256.088867 
0.090722 256.088867 
0.093658 256.088867 
0.088848 256.088867 
0.088905 256.088867 
0.090759 256.088867 
0.093428 256.088867 
0.089248 256.088867 
0.096346 256.088867 
0.088128 256.088867 
0.090913 256.088867 
0.090028 256.088867 
0.086374 256.088867 
0.087890 256.088867 
0.089737 256.088867 
0.085357 256.088867 
0.079875 256.088867 
0.089666 256.088867 
0.091694 256.088867 
0.089299 256.088867 
0.089135 256.088867 
0.087986 256.088867 
0.097661 256.088867 
0.094974 256.088867 
0.087809 256.088867 
0.089494 256.088867 
0.089219 256.088867 
0.083588 256.088867 
0.088414 256.088867 
0.092098 256.088867 
0.099066 256.088867 
0.093035 256.088867 
0.089198 256.088867 
0.091834 256.088867 
0.099101 256.088867 
0.093572 256.088867 
0.088872 256.088867 
0.090300 256.088867 
0.088520 256.088867 
0.092711 256.088867 
0.088381 256.088867 
0.089690 256.088867 
0.091257 256.088867 
0.090712 256.088867 
0.088622 256.088867 
0.091481 256.088867 
0.085677 256.088867 
0.093416 256.088867 
0.091810 256.088867 
0.089130 256.088867 
0.085927 256.088867 
0.096825 256.088867 
0.088635 256.088867 
0.089097 256.088867 
0.089613 256.088867 
seconds kibibytes 
